seed,split,row_position,true_stage,frozen_pred,tta_pred,hybrid_pred,frozen_conf,tta_conf,use_tta,prediction_changed,uncertain_override,recon_rescue,protected_de
48,test_shuffle_bn_order,60209,Data Exfiltration,Reconnaissance,Reconnaissance,Reconnaissance,0.5283147,0.9590194,False,False,False,False,False
48,test_shuffle_bn_order,60210,Data Exfiltration,Reconnaissance,Reconnaissance,Reconnaissance,0.52260566,0.93679774,False,False,False,False,False
48,test_shuffle_bn_order,60211,Data Exfiltration,Reconnaissance,Reconnaissance,Reconnaissance,0.52271265,0.94077283,False,False,False,False,False
48,test_shuffle_bn_order,60212,Data Exfiltration,Reconnaissance,Reconnaissance,Reconnaissance,0.5227126,0.947253,False,False,False,False,False
48,test_shuffle_bn_order,60238,Data Exfiltration,Reconnaissance,Reconnaissance,Reconnaissance,0.52684623,0.9599662,False,False,False,False,False
48,test_shuffle_bn_order,60239,Data Exfiltration,Reconnaissance,Reconnaissance,Reconnaissance,0.51827884,0.94510835,False,False,False,False,False
48,test_shuffle_bn_order,60240,Data Exfiltration,Reconnaissance,Reconnaissance,Reconnaissance,0.51838523,0.9666637,False,False,False,False,False
48,test_shuffle_bn_order,60241,Data Exfiltration,Reconnaissance,Reconnaissance,Reconnaissance,0.5183851,0.94209194,False,False,False,False,False
48,test_shuffle_bn_order,60272,Data Exfiltration,Reconnaissance,Reconnaissance,Reconnaissance,0.52221507,0.9411457,False,False,False,False,False
48,test_shuffle_bn_order,60273,Data Exfiltration,Reconnaissance,Reconnaissance,Reconnaissance,0.5136223,0.9423433,False,False,False,False,False
48,test_shuffle_bn_order,60274,Data Exfiltration,Reconnaissance,Reconnaissance,Reconnaissance,0.5131351,0.9633575,False,False,False,False,False
48,test_shuffle_bn_order,60275,Data Exfiltration,Reconnaissance,Reconnaissance,Reconnaissance,0.5131351,0.9443559,False,False,False,False,False
48,test_shuffle_bn_order,60300,Data Exfiltration,Reconnaissance,Reconnaissance,Reconnaissance,0.51512176,0.9415797,False,False,False,False,False
48,test_shuffle_bn_order,60301,Data Exfiltration,Reconnaissance,Reconnaissance,Reconnaissance,0.5085319,0.9384763,False,False,False,False,False
48,test_shuffle_bn_order,60302,Data Exfiltration,Reconnaissance,Reconnaissance,Reconnaissance,0.5086001,0.939662,False,False,False,False,False
48,test_shuffle_bn_order,60303,Data Exfiltration,Reconnaissance,Reconnaissance,Reconnaissance,0.508637,0.96305037,False,False,False,False,False
48,test_shuffle_bn_order,60325,Data Exfiltration,Reconnaissance,Reconnaissance,Reconnaissance,0.5112164,0.9634903,False,False,False,False,False
48,test_shuffle_bn_order,60326,Data Exfiltration,Reconnaissance,Reconnaissance,Reconnaissance,0.5025774,0.9422017,False,False,False,False,False
48,test_shuffle_bn_order,60327,Data Exfiltration,Reconnaissance,Reconnaissance,Reconnaissance,0.5026821,0.94767725,False,False,False,False,False
48,test_shuffle_bn_order,60328,Data Exfiltration,Reconnaissance,Reconnaissance,Reconnaissance,0.50268203,0.9655347,False,False,False,False,False
48,test_shuffle_bn_order,60351,Data Exfiltration,Reconnaissance,Reconnaissance,Reconnaissance,0.5060454,0.9394761,False,False,False,False,False
48,test_shuffle_bn_order,60352,Data Exfiltration,Reconnaissance,Reconnaissance,Reconnaissance,0.4973801,0.93629086,True,False,True,False,False
48,test_shuffle_bn_order,60353,Data Exfiltration,Reconnaissance,Reconnaissance,Reconnaissance,0.4974837,0.9363504,True,False,True,False,False
48,test_shuffle_bn_order,60354,Data Exfiltration,Reconnaissance,Reconnaissance,Reconnaissance,0.49748364,0.9546663,True,False,True,False,False
48,test_shuffle_bn_order,60378,Data Exfiltration,Reconnaissance,Reconnaissance,Reconnaissance,0.4975418,0.96185285,True,False,True,False,False
48,test_shuffle_bn_order,60379,Data Exfiltration,Reconnaissance,Reconnaissance,Reconnaissance,0.49130148,0.9328692,True,False,True,False,False
48,test_shuffle_bn_order,60380,Data Exfiltration,Reconnaissance,Reconnaissance,Reconnaissance,0.49140444,0.9329382,True,False,True,False,False
48,test_shuffle_bn_order,60381,Data Exfiltration,Reconnaissance,Reconnaissance,Reconnaissance,0.49140444,0.9329382,True,False,True,False,False
48,test_shuffle_bn_order,60403,Data Exfiltration,Reconnaissance,Reconnaissance,Reconnaissance,0.49364337,0.9361027,True,False,True,False,False
48,test_shuffle_bn_order,60404,Data Exfiltration,Reconnaissance,Reconnaissance,Reconnaissance,0.4849393,0.93507624,True,False,True,False,False
48,test_shuffle_bn_order,60405,Data Exfiltration,Reconnaissance,Reconnaissance,Reconnaissance,0.48500547,0.93048626,True,False,True,False,False
48,test_shuffle_bn_order,60406,Data Exfiltration,Reconnaissance,Reconnaissance,Reconnaissance,0.48500547,0.93857205,True,False,True,False,False
48,test_shuffle_bn_order,60433,Data Exfiltration,Reconnaissance,Reconnaissance,Reconnaissance,0.48691836,0.9601196,True,False,True,False,False
48,test_shuffle_bn_order,60434,Data Exfiltration,Reconnaissance,Reconnaissance,Reconnaissance,0.478199,0.8161422,True,False,True,False,False
48,test_shuffle_bn_order,60435,Data Exfiltration,Reconnaissance,Reconnaissance,Reconnaissance,0.47826472,0.94250846,True,False,True,False,False
48,test_shuffle_bn_order,60436,Data Exfiltration,Reconnaissance,Reconnaissance,Reconnaissance,0.47826454,0.9369769,True,False,True,False,False
48,test_shuffle_bn_order,60470,Data Exfiltration,Reconnaissance,Reconnaissance,Reconnaissance,0.47993428,0.93242615,True,False,True,False,False
48,test_shuffle_bn_order,60471,Data Exfiltration,Reconnaissance,Reconnaissance,Reconnaissance,0.47120297,0.92913646,True,False,True,False,False
48,test_shuffle_bn_order,60472,Data Exfiltration,Reconnaissance,Reconnaissance,Reconnaissance,0.47126806,0.80996305,True,False,True,False,False
48,test_shuffle_bn_order,60473,Data Exfiltration,Reconnaissance,Reconnaissance,Reconnaissance,0.471268,0.9264181,True,False,True,False,False
48,test_shuffle_bn_order,60493,Data Exfiltration,Reconnaissance,Reconnaissance,Reconnaissance,0.39482176,0.89156115,True,False,True,False,False
48,test_shuffle_bn_order,60494,Data Exfiltration,Reconnaissance,Reconnaissance,Reconnaissance,0.38634107,0.93160826,True,False,True,False,False
48,test_shuffle_bn_order,60495,Data Exfiltration,Reconnaissance,Reconnaissance,Reconnaissance,0.38640043,0.88825405,True,False,True,False,False
48,test_shuffle_bn_order,60496,Data Exfiltration,Reconnaissance,Reconnaissance,Reconnaissance,0.38640043,0.8903843,True,False,True,False,False
48,test_shuffle_bn_order,60522,Data Exfiltration,Reconnaissance,Reconnaissance,Reconnaissance,0.38788342,0.89152783,True,False,True,False,False
48,test_shuffle_bn_order,60523,Data Exfiltration,Reconnaissance,Reconnaissance,Reconnaissance,0.37943646,0.90266496,True,False,True,False,False
48,test_shuffle_bn_order,60524,Data Exfiltration,Reconnaissance,Reconnaissance,Reconnaissance,0.37949494,0.9397436,True,False,True,False,False
48,test_shuffle_bn_order,60525,Data Exfiltration,Reconnaissance,Reconnaissance,Reconnaissance,0.37949494,0.9290978,True,False,True,False,False
48,test_shuffle_bn_order,60542,Data Exfiltration,Reconnaissance,Reconnaissance,Reconnaissance,0.37797904,0.8816074,True,False,True,False,False
48,test_shuffle_bn_order,60543,Data Exfiltration,Reconnaissance,Reconnaissance,Reconnaissance,0.37185508,0.88400966,True,False,True,False,False
48,test_shuffle_bn_order,60544,Data Exfiltration,Reconnaissance,Reconnaissance,Reconnaissance,0.37191266,0.68255574,True,False,True,False,False
48,test_shuffle_bn_order,60545,Data Exfiltration,Reconnaissance,Reconnaissance,Reconnaissance,0.3719126,0.9169613,True,False,True,False,False
48,test_shuffle_bn_order,60572,Data Exfiltration,Reconnaissance,Reconnaissance,Reconnaissance,0.3724875,0.8849815,True,False,True,False,False
48,test_shuffle_bn_order,60573,Data Exfiltration,Reconnaissance,Reconnaissance,Reconnaissance,0.3641376,0.8717003,True,False,True,False,False
48,test_shuffle_bn_order,60574,Data Exfiltration,Reconnaissance,Reconnaissance,Reconnaissance,0.36419415,0.90351915,True,False,True,False,False
48,test_shuffle_bn_order,60575,Data Exfiltration,Reconnaissance,Reconnaissance,Reconnaissance,0.3642253,0.8741151,True,False,True,False,False
48,test_shuffle_bn_order,60596,Data Exfiltration,Reconnaissance,Reconnaissance,Reconnaissance,0.36456776,0.87984025,True,False,True,False,False
48,test_shuffle_bn_order,60597,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.3693484,0.65666896,False,False,True,True,True
48,test_shuffle_bn_order,60598,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.3693673,0.85835224,False,False,True,True,True
48,test_shuffle_bn_order,60599,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.3693674,0.9394769,False,False,True,True,True
48,test_shuffle_bn_order,60620,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.37109038,0.6500328,False,False,True,True,True
48,test_shuffle_bn_order,60621,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.37675288,0.86195534,False,False,True,True,True
48,test_shuffle_bn_order,60622,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.37677258,0.9139757,False,False,True,True,True
48,test_shuffle_bn_order,60623,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.37677258,0.8846126,False,False,True,True,True
48,test_shuffle_bn_order,60658,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.37850183,0.90382123,False,False,True,True,True
48,test_shuffle_bn_order,60659,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.3842619,0.90932703,False,False,True,True,True
48,test_shuffle_bn_order,60660,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.38420093,0.8866995,False,False,True,True,True
48,test_shuffle_bn_order,60661,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.38420093,0.8758257,False,False,True,True,True
48,test_shuffle_bn_order,60685,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.38632646,0.9323179,False,False,True,True,True
48,test_shuffle_bn_order,60686,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.3918209,0.8646547,False,False,True,True,True
48,test_shuffle_bn_order,60687,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.39184234,0.92963934,False,False,True,True,True
48,test_shuffle_bn_order,60688,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.39184242,0.85485095,False,False,True,True,True
48,test_shuffle_bn_order,60712,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.3937337,0.8311223,False,False,True,True,True
48,test_shuffle_bn_order,60713,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.39944243,0.71397287,False,False,True,True,True
48,test_shuffle_bn_order,60714,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.39946634,0.88822657,False,False,True,True,True
48,test_shuffle_bn_order,60715,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.39946643,0.8451413,False,False,True,True,True
48,test_shuffle_bn_order,60736,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.4016614,0.84322083,False,False,True,True,True
48,test_shuffle_bn_order,60737,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.4070651,0.8243113,False,False,True,True,True
48,test_shuffle_bn_order,60738,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.40698394,0.92088604,False,False,True,True,True
48,test_shuffle_bn_order,60739,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.40698385,0.8337934,False,False,True,True,True
48,test_shuffle_bn_order,60766,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.4090513,0.8381162,False,False,True,True,True
48,test_shuffle_bn_order,60767,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.4146827,0.8210203,False,False,True,True,True
48,test_shuffle_bn_order,60768,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.41469982,0.8754453,False,False,True,True,True
48,test_shuffle_bn_order,60769,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.41469988,0.84854233,False,False,True,True,True
48,test_shuffle_bn_order,60794,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.41669744,0.8257409,False,False,True,True,True
48,test_shuffle_bn_order,60795,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.42227706,0.81115264,False,False,True,True,True
48,test_shuffle_bn_order,60796,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.4223007,0.8804284,False,False,True,True,True
48,test_shuffle_bn_order,60797,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.4223007,0.81134135,False,False,True,True,True
48,test_shuffle_bn_order,60820,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.4244416,0.8222852,False,False,True,True,True
48,test_shuffle_bn_order,60821,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.42984128,0.8732521,False,False,True,True,True
48,test_shuffle_bn_order,60822,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.42977315,0.8021514,False,False,True,True,True
48,test_shuffle_bn_order,60823,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.42977315,0.7937283,False,False,True,True,True
48,test_shuffle_bn_order,60837,Benign,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.63425076,0.7083638,False,False,False,False,True
48,test_shuffle_bn_order,60855,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.4318527,0.829792,False,False,True,True,True
48,test_shuffle_bn_order,60856,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.43713015,0.80192995,False,False,True,True,True
48,test_shuffle_bn_order,60857,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.43715066,0.5072073,False,False,True,True,True
48,test_shuffle_bn_order,60858,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.43715078,0.8195534,False,False,True,True,True
48,test_shuffle_bn_order,60873,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.4395163,0.79118323,False,False,True,True,True
48,test_shuffle_bn_order,60874,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.4445441,0.822175,False,False,True,True,True
48,test_shuffle_bn_order,60875,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.44449928,0.89296424,False,False,True,True,True
48,test_shuffle_bn_order,60876,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.44449928,0.80723745,False,False,True,True,True
48,test_shuffle_bn_order,60895,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.4468319,0.89140797,False,False,True,True,True
48,test_shuffle_bn_order,60896,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.45181468,0.47053438,False,False,True,False,True
48,test_shuffle_bn_order,60897,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.45182762,0.7428851,False,False,True,True,True
48,test_shuffle_bn_order,60898,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.4518277,0.80053693,False,False,True,True,True
48,test_shuffle_bn_order,60919,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.453975,0.7818646,False,False,True,True,True
48,test_shuffle_bn_order,60920,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.458918,0.7740595,False,False,True,True,True
48,test_shuffle_bn_order,60921,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.4589383,0.7656812,False,False,True,True,True
48,test_shuffle_bn_order,60922,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.4589383,0.72905517,False,False,True,True,True
48,test_shuffle_bn_order,60943,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.46092975,0.74170727,False,False,True,True,True
48,test_shuffle_bn_order,60944,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.46602818,0.763456,False,False,True,True,True
48,test_shuffle_bn_order,60945,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.46604645,0.8307142,False,False,True,True,True
48,test_shuffle_bn_order,60946,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.46604642,0.71747553,False,False,True,True,True
48,test_shuffle_bn_order,60968,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.4680873,0.7532876,False,False,True,True,True
48,test_shuffle_bn_order,60969,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.47290444,0.41408914,False,False,True,False,True
48,test_shuffle_bn_order,60970,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.47293016,0.7349762,False,False,True,True,True
48,test_shuffle_bn_order,60971,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.4729302,0.7659272,False,False,True,True,True
48,test_shuffle_bn_order,61013,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.474756,0.75704986,False,False,True,True,True
48,test_shuffle_bn_order,61014,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.47949874,0.68902117,False,False,True,True,True
48,test_shuffle_bn_order,61015,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.47952485,0.7065065,False,False,True,True,True
48,test_shuffle_bn_order,61016,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.47952485,0.43119034,False,False,True,False,True
48,test_shuffle_bn_order,61044,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.4815251,0.73692715,False,False,True,True,True
48,test_shuffle_bn_order,61045,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.4861107,0.7352335,False,False,True,True,True
48,test_shuffle_bn_order,61046,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.4861348,0.7150928,False,False,True,True,True
48,test_shuffle_bn_order,61047,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.4861348,0.7150927,False,False,True,True,True
48,test_shuffle_bn_order,61076,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.48795,0.7138903,False,False,True,True,True
48,test_shuffle_bn_order,61077,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.4924011,0.7010728,False,False,True,True,True
48,test_shuffle_bn_order,61078,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.49242595,0.73493844,False,False,True,True,True
48,test_shuffle_bn_order,61079,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.49242595,0.7012046,False,False,True,True,True
48,test_shuffle_bn_order,61126,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.49411952,0.78596777,False,False,True,True,True
48,test_shuffle_bn_order,61127,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.4984654,0.71011525,False,False,True,True,True
48,test_shuffle_bn_order,61128,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.49849132,0.48191935,False,False,True,False,True
48,test_shuffle_bn_order,61129,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.49849126,0.7145779,False,False,True,True,True
48,test_shuffle_bn_order,61132,Benign,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.6515975,0.5736923,False,False,False,False,True
48,test_shuffle_bn_order,61183,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.50004876,0.71215963,False,False,False,True,True
48,test_shuffle_bn_order,61184,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5043115,0.7625746,False,False,False,True,True
48,test_shuffle_bn_order,61185,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5043487,0.6805667,False,False,False,True,True
48,test_shuffle_bn_order,61186,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.5043487,0.49734312,False,False,False,False,True
48,test_shuffle_bn_order,61213,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.50569487,0.6833752,False,False,False,True,True
48,test_shuffle_bn_order,61214,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5099187,0.61754405,False,False,False,True,True
48,test_shuffle_bn_order,61215,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.5099573,0.5084523,False,False,False,False,True
48,test_shuffle_bn_order,61216,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5099573,0.68485457,False,False,False,True,True
48,test_shuffle_bn_order,61238,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5111807,0.68941146,False,False,False,True,True
48,test_shuffle_bn_order,61239,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5150496,0.71929127,False,False,False,True,True
48,test_shuffle_bn_order,61240,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5150829,0.6758177,False,False,False,True,True
48,test_shuffle_bn_order,61241,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.51508296,0.6283166,False,False,False,True,True
48,test_shuffle_bn_order,61259,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5161725,0.6058486,False,False,False,True,True
48,test_shuffle_bn_order,61260,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5199375,0.63752115,False,False,False,True,True
48,test_shuffle_bn_order,61261,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.51997167,0.65803236,False,False,False,True,True
48,test_shuffle_bn_order,61262,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5199717,0.63760304,False,False,False,True,True
48,test_shuffle_bn_order,61284,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.52085453,0.61114484,False,False,False,True,True
48,test_shuffle_bn_order,61285,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.52435225,0.7593884,False,False,False,True,True
48,test_shuffle_bn_order,61286,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.52432805,0.7596634,False,False,False,True,True
48,test_shuffle_bn_order,61287,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.524328,0.644487,False,False,False,True,True
48,test_shuffle_bn_order,61311,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5253009,0.6218075,False,False,False,True,True
48,test_shuffle_bn_order,61312,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5276472,0.7599165,False,False,False,True,True
48,test_shuffle_bn_order,61313,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5276248,0.5624943,False,False,False,True,True
48,test_shuffle_bn_order,61314,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.52762485,0.54740506,False,False,False,True,True
48,test_shuffle_bn_order,61342,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.52639484,0.69380724,False,False,False,True,True
48,test_shuffle_bn_order,61343,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5307268,0.6177311,False,False,False,True,True
48,test_shuffle_bn_order,61344,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5308323,0.5781577,False,False,False,True,True
48,test_shuffle_bn_order,61345,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5308323,0.5781578,False,False,False,True,True
48,test_shuffle_bn_order,61368,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.5315756,0.5625682,False,False,False,False,True
48,test_shuffle_bn_order,61369,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.533697,0.72264856,False,False,False,True,True
48,test_shuffle_bn_order,61370,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.53369033,0.72283936,False,False,False,True,True
48,test_shuffle_bn_order,61371,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.53369033,0.5928369,False,False,False,True,True
48,test_shuffle_bn_order,61400,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5322109,0.60446876,False,False,False,True,True
48,test_shuffle_bn_order,61401,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5362494,0.5216519,False,False,False,True,True
48,test_shuffle_bn_order,61402,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.5363187,0.57041883,False,False,False,False,True
48,test_shuffle_bn_order,61403,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5363188,0.56683576,False,False,False,True,True
48,test_shuffle_bn_order,61412,Benign,Data Exfiltration,Reconnaissance,Data Exfiltration,0.34514448,0.6945383,False,False,True,True,True
48,test_shuffle_bn_order,61435,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5346628,0.7234823,False,False,False,True,True
48,test_shuffle_bn_order,61436,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5386572,0.5796658,False,False,False,True,True
48,test_shuffle_bn_order,61437,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5387228,0.49082088,False,False,False,False,True
48,test_shuffle_bn_order,61438,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.53872293,0.50431514,False,False,False,True,True
48,test_shuffle_bn_order,61453,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.53883874,0.62069184,False,False,False,True,True
48,test_shuffle_bn_order,61454,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5408517,0.6888744,False,False,False,True,True
48,test_shuffle_bn_order,61455,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.540848,0.5466305,False,False,False,True,True
48,test_shuffle_bn_order,61456,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5408481,0.6048563,False,False,False,True,True
48,test_shuffle_bn_order,61479,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5396171,0.5792979,False,False,False,True,True
48,test_shuffle_bn_order,61480,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.54280734,0.48609278,False,False,False,False,True
48,test_shuffle_bn_order,61481,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.54280454,0.48324493,False,False,False,False,True
48,test_shuffle_bn_order,61482,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.54280454,0.56466925,False,False,False,True,True
48,test_shuffle_bn_order,61506,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.54261094,0.5052908,False,False,False,True,True
48,test_shuffle_bn_order,61507,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5445438,0.5143906,False,False,False,True,True
48,test_shuffle_bn_order,61508,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5445393,0.5178754,False,False,False,True,True
48,test_shuffle_bn_order,61509,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.54453933,0.5915861,False,False,False,False,True
48,test_shuffle_bn_order,61529,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5441558,0.5479438,False,False,False,True,True
48,test_shuffle_bn_order,61530,Data Exfiltration,Data Exfiltration,Reconnaissance,Data Exfiltration,0.5460511,0.56629217,False,False,False,True,True
